book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
Matt,Matthew,2,3,0.7216,0.2784,0.1364,MED,Jewish,10,"πορεύου εἰς γῆν Ἰσραήλ, τεθνήκασιν γὰρ οἱ ζητοῦντες τὴν ψυχὴν"
Matt,Matthew,2,4,0.893,0.107,0.0426,HIGH,Jewish,7,γὰρ οἱ ζητοῦντες τὴν ψυχὴν τοῦ παιδίου.
Matt,Matthew,2,1,0.9594,0.0406,0.0323,HIGH,Jewish,10,ὁ δὲ ἐγερθεὶς παρέλαβε τὸ παιδίον καὶ τὴν μητέρα αὐτοῦ
Matt,Matthew,2,2,0.9832,0.0168,0.0145,HIGH,Jewish,10,παιδίον καὶ τὴν μητέρα αὐτοῦ καὶ ⸀εἰσῆλθεν εἰς γῆν Ἰσραήλ.
Matt,Matthew,2,1,0.9865,0.0135,0.0116,HIGH,Jewish,10,ἀκούσας δὲ ὅτι Ἀρχέλαος ⸀βασιλεύει τῆς Ἰουδαίας ἀντὶ ⸂τοῦ πατρὸς
Matt,Matthew,2,2,0.9914,0.0086,0.0097,HIGH,Jewish,10,τῆς Ἰουδαίας ἀντὶ ⸂τοῦ πατρὸς αὐτοῦ Ἡρῴδου⸃ ἐφοβήθη ἐκεῖ ἀπελθεῖν·
Matt,Matthew,2,3,0.5752,0.4248,0.0605,MED,Jewish,10,αὐτοῦ Ἡρῴδου⸃ ἐφοβήθη ἐκεῖ ἀπελθεῖν· χρηματισθεὶς δὲ κατ’ ὄναρ ἀνεχώρησεν
Matt,Matthew,2,4,0.9552,0.0448,0.0393,HIGH,Jewish,10,"χρηματισθεὶς δὲ κατ’ ὄναρ ἀνεχώρησεν εἰς τὰ μέρη τῆς Γαλιλαίας,"
Matt,Matthew,2,1,0.9427,0.0573,0.0404,HIGH,Jewish,10,"καὶ ἐλθὼν κατῴκησεν εἰς πόλιν λεγομένην Ναζαρέτ, ὅπως πληρωθῇ τὸ"
Matt,Matthew,2,2,0.8199,0.1801,0.159,LOW,Jewish,10,"λεγομένην Ναζαρέτ, ὅπως πληρωθῇ τὸ ῥηθὲν διὰ τῶν προφητῶν ὅτι"
Matt,Matthew,2,3,0.8716,0.1284,0.0763,MED,Jewish,7,ῥηθὲν διὰ τῶν προφητῶν ὅτι Ναζωραῖος κληθήσεται.
Matt,Matthew,3,1,0.9153,0.0847,0.0453,HIGH,Jewish,10,Ἐν δὲ ταῖς ἡμέραις ἐκείναις παραγίνεται Ἰωάννης ὁ βαπτιστὴς κηρύσσων
Matt,Matthew,3,2,0.9719,0.0281,0.0194,HIGH,Jewish,10,παραγίνεται Ἰωάννης ὁ βαπτιστὴς κηρύσσων ἐν τῇ ἐρήμῳ τῆς Ἰουδαίας
Matt,Matthew,3,1,0.8332,0.1668,0.0777,MED,Jewish,9,"⸀καὶ λέγων· Μετανοεῖτε, ἤγγικεν γὰρ ἡ βασιλεία τῶν οὐρανῶν."
Matt,Matthew,3,1,0.9904,0.0096,0.0055,HIGH,Jewish,10,οὗτος γάρ ἐστιν ὁ ῥηθεὶς ⸀διὰ Ἠσαΐου τοῦ προφήτου λέγοντος·
Matt,Matthew,3,2,0.9153,0.0847,0.0695,MED,Jewish,10,⸀διὰ Ἠσαΐου τοῦ προφήτου λέγοντος· Φωνὴ βοῶντος ἐν τῇ ἐρήμῳ·
Matt,Matthew,3,3,0.8415,0.1585,0.1448,MED,Jewish,10,"Φωνὴ βοῶντος ἐν τῇ ἐρήμῳ· Ἑτοιμάσατε τὴν ὁδὸν κυρίου, εὐθείας"
Matt,Matthew,3,4,0.8625,0.1375,0.0976,MED,Jewish,9,"Ἑτοιμάσατε τὴν ὁδὸν κυρίου, εὐθείας ποιεῖτε τὰς τρίβους αὐτοῦ."
Matt,Matthew,3,1,0.9064,0.0936,0.0838,MED,Jewish,10,αὐτὸς δὲ ὁ Ἰωάννης εἶχεν τὸ ἔνδυμα αὐτοῦ ἀπὸ τριχῶν
Matt,Matthew,3,2,0.7519,0.2481,0.1094,MED,Jewish,10,τὸ ἔνδυμα αὐτοῦ ἀπὸ τριχῶν καμήλου καὶ ζώνην δερματίνην περὶ
Matt,Matthew,3,3,0.7835,0.2165,0.1895,LOW,Jewish,10,"καμήλου καὶ ζώνην δερματίνην περὶ τὴν ὀσφὺν αὐτοῦ, ἡ δὲ"
Matt,Matthew,3,4,0.4789,0.5211,0.1587,LOW,Gentile,10,"τὴν ὀσφὺν αὐτοῦ, ἡ δὲ τροφὴ ⸂ἦν αὐτοῦ⸃ ἀκρίδες καὶ"
Matt,Matthew,3,5,0.5583,0.4417,0.0596,MED,Jewish,7,τροφὴ ⸂ἦν αὐτοῦ⸃ ἀκρίδες καὶ μέλι ἄγριον.
Matt,Matthew,3,1,0.6322,0.3678,0.2759,LOW,Jewish,10,τότε ἐξεπορεύετο πρὸς αὐτὸν Ἱεροσόλυμα καὶ πᾶσα ἡ Ἰουδαία καὶ
Matt,Matthew,3,2,0.8761,0.1239,0.0485,HIGH,Jewish,10,"καὶ πᾶσα ἡ Ἰουδαία καὶ πᾶσα ἡ περίχωρος τοῦ Ἰορδάνου,"
Matt,Matthew,3,1,0.9917,0.0083,0.0045,HIGH,Jewish,10,καὶ ἐβαπτίζοντο ἐν τῷ Ἰορδάνῃ ⸀ποταμῷ ὑπ’ αὐτοῦ ἐξομολογούμενοι τὰς
Matt,Matthew,3,2,0.8783,0.1217,0.0319,HIGH,Jewish,7,⸀ποταμῷ ὑπ’ αὐτοῦ ἐξομολογούμενοι τὰς ἁμαρτίας αὐτῶν.
Matt,Matthew,3,1,0.7607,0.2393,0.0871,MED,Jewish,10,Ἰδὼν δὲ πολλοὺς τῶν Φαρισαίων καὶ Σαδδουκαίων ἐρχομένους ἐπὶ τὸ
Matt,Matthew,3,2,0.8795,0.1205,0.0539,MED,Jewish,10,καὶ Σαδδουκαίων ἐρχομένους ἐπὶ τὸ βάπτισμα ⸀αὐτοῦ εἶπεν αὐτοῖς· Γεννήματα
Matt,Matthew,3,3,0.8564,0.1436,0.1195,MED,Jewish,10,"βάπτισμα ⸀αὐτοῦ εἶπεν αὐτοῖς· Γεννήματα ἐχιδνῶν, τίς ὑπέδειξεν ὑμῖν φυγεῖν"
Matt,Matthew,3,4,0.9787,0.0213,0.0177,HIGH,Jewish,9,"ἐχιδνῶν, τίς ὑπέδειξεν ὑμῖν φυγεῖν ἀπὸ τῆς μελλούσης ὀργῆς;"
Matt,Matthew,3,1,0.3984,0.6016,0.1741,LOW,Gentile,6,ποιήσατε οὖν καρπὸν ἄξιον τῆς μετανοίας
Matt,Matthew,3,1,0.9644,0.0356,0.0338,HIGH,Jewish,10,"καὶ μὴ δόξητε λέγειν ἐν ἑαυτοῖς· Πατέρα ἔχομεν τὸν Ἀβραάμ,"
Matt,Matthew,3,2,0.4877,0.5123,0.1866,LOW,Gentile,10,"ἑαυτοῖς· Πατέρα ἔχομεν τὸν Ἀβραάμ, λέγω γὰρ ὑμῖν ὅτι δύναται"
Matt,Matthew,3,3,0.9817,0.0183,0.0173,HIGH,Jewish,10,λέγω γὰρ ὑμῖν ὅτι δύναται ὁ θεὸς ἐκ τῶν λίθων
Matt,Matthew,3,4,0.9792,0.0208,0.0101,HIGH,Jewish,10,ὁ θεὸς ἐκ τῶν λίθων τούτων ἐγεῖραι τέκνα τῷ Ἀβραάμ.
Matt,Matthew,3,1,0.8075,0.1925,0.1539,LOW,Jewish,10,ἤδη ⸀δὲ ἡ ἀξίνη πρὸς τὴν ῥίζαν τῶν δένδρων κεῖται·
Matt,Matthew,3,2,0.4213,0.5787,0.1002,MED,Gentile,10,τὴν ῥίζαν τῶν δένδρων κεῖται· πᾶν οὖν δένδρον μὴ ποιοῦν
Matt,Matthew,3,3,0.5874,0.4126,0.0553,MED,Jewish,10,πᾶν οὖν δένδρον μὴ ποιοῦν καρπὸν καλὸν ἐκκόπτεται καὶ εἰς
Matt,Matthew,3,4,0.6504,0.3496,0.0911,MED,Jewish,7,καρπὸν καλὸν ἐκκόπτεται καὶ εἰς πῦρ βάλλεται.
Matt,Matthew,3,1,0.763,0.237,0.2456,LOW,Jewish,10,Ἐγὼ μὲν ⸂ὑμᾶς βαπτίζω⸃ ἐν ὕδατι εἰς μετάνοιαν· ὁ δὲ
Matt,Matthew,3,2,0.7668,0.2332,0.0747,MED,Jewish,10,ὕδατι εἰς μετάνοιαν· ὁ δὲ ὀπίσω μου ἐρχόμενος ἰσχυρότερός μού
Matt,Matthew,3,3,0.796,0.204,0.0881,MED,Jewish,10,"ὀπίσω μου ἐρχόμενος ἰσχυρότερός μού ἐστιν, οὗ οὐκ εἰμὶ ἱκανὸς"
Matt,Matthew,3,4,0.6426,0.3574,0.1623,LOW,Jewish,10,"ἐστιν, οὗ οὐκ εἰμὶ ἱκανὸς τὰ ὑποδήματα βαστάσαι· αὐτὸς ὑμᾶς"
Matt,Matthew,3,5,0.7761,0.2239,0.1218,MED,Jewish,10,τὰ ὑποδήματα βαστάσαι· αὐτὸς ὑμᾶς βαπτίσει ἐν πνεύματι ἁγίῳ ⸂καὶ
Matt,Matthew,3,6,0.4968,0.5032,0.2429,LOW,Gentile,6,βαπτίσει ἐν πνεύματι ἁγίῳ ⸂καὶ πυρί⸃·
Matt,Matthew,3,1,0.72,0.28,0.1158,MED,Jewish,10,"οὗ τὸ πτύον ἐν τῇ χειρὶ αὐτοῦ, καὶ διακαθαριεῖ τὴν"
Matt,Matthew,3,2,0.9945,0.0055,0.0061,HIGH,Jewish,10,"χειρὶ αὐτοῦ, καὶ διακαθαριεῖ τὴν ἅλωνα αὐτοῦ καὶ συνάξει τὸν"
Matt,Matthew,3,3,0.9696,0.0304,0.031,HIGH,Jewish,10,"ἅλωνα αὐτοῦ καὶ συνάξει τὸν σῖτον αὐτοῦ εἰς τὴν ⸀ἀποθήκην,"
Matt,Matthew,3,4,0.6365,0.3635,0.1689,LOW,Jewish,10,"σῖτον αὐτοῦ εἰς τὴν ⸀ἀποθήκην, τὸ δὲ ἄχυρον κατακαύσει πυρὶ"
Matt,Matthew,3,5,0.7186,0.2814,0.1215,MED,Jewish,6,τὸ δὲ ἄχυρον κατακαύσει πυρὶ ἀσβέστῳ.
Matt,Matthew,3,1,0.997,0.003,0.0026,HIGH,Jewish,10,Τότε παραγίνεται ὁ Ἰησοῦς ἀπὸ τῆς Γαλιλαίας ἐπὶ τὸν Ἰορδάνην
Matt,Matthew,3,2,0.9903,0.0097,0.0106,HIGH,Jewish,10,τῆς Γαλιλαίας ἐπὶ τὸν Ἰορδάνην πρὸς τὸν Ἰωάννην τοῦ βαπτισθῆναι
Matt,Matthew,3,3,0.9425,0.0575,0.0342,HIGH,Jewish,7,πρὸς τὸν Ἰωάννην τοῦ βαπτισθῆναι ὑπ’ αὐτοῦ.
Matt,Matthew,3,1,0.9664,0.0336,0.0179,HIGH,Jewish,10,ὁ δὲ ⸀Ἰωάννης διεκώλυεν αὐτὸν λέγων· Ἐγὼ χρείαν ἔχω ὑπὸ
Matt,Matthew,3,2,0.9073,0.0927,0.0748,MED,Jewish,10,"λέγων· Ἐγὼ χρείαν ἔχω ὑπὸ σοῦ βαπτισθῆναι, καὶ σὺ ἔρχῃ"
Matt,Matthew,3,3,0.9531,0.0469,0.0489,HIGH,Jewish,7,"σοῦ βαπτισθῆναι, καὶ σὺ ἔρχῃ πρός με;"
Matt,Matthew,3,1,0.9787,0.0213,0.0069,HIGH,Jewish,10,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν ⸂πρὸς αὐτόν⸃· Ἄφες ἄρτι, οὕτως"
Matt,Matthew,3,2,0.4861,0.5139,0.2141,LOW,Gentile,10,"⸂πρὸς αὐτόν⸃· Ἄφες ἄρτι, οὕτως γὰρ πρέπον ἐστὶν ἡμῖν πληρῶσαι"
Matt,Matthew,3,3,0.7966,0.2034,0.094,MED,Jewish,10,γὰρ πρέπον ἐστὶν ἡμῖν πληρῶσαι πᾶσαν δικαιοσύνην. τότε ἀφίησιν αὐτόν.
Matt,Matthew,3,1,0.9814,0.0186,0.0153,HIGH,Jewish,10,⸂βαπτισθεὶς δὲ⸃ ὁ Ἰησοῦς ⸂εὐθὺς ἀνέβη⸃ ἀπὸ τοῦ ὕδατος· καὶ
Matt,Matthew,3,2,0.9843,0.0157,0.012,HIGH,Jewish,10,"ἀνέβη⸃ ἀπὸ τοῦ ὕδατος· καὶ ἰδοὺ ⸀ἠνεῴχθησαν οἱ οὐρανοί, καὶ"
Matt,Matthew,3,3,0.5014,0.4986,0.2005,LOW,Jewish,10,"ἰδοὺ ⸀ἠνεῴχθησαν οἱ οὐρανοί, καὶ εἶδεν ⸀πνεῦμα θεοῦ καταβαῖνον ὡσεὶ"
Matt,Matthew,3,4,0.5844,0.4156,0.0372,HIGH,Jewish,9,εἶδεν ⸀πνεῦμα θεοῦ καταβαῖνον ὡσεὶ ⸀περιστερὰν ἐρχόμενον ἐπ’ αὐτόν·
Matt,Matthew,3,1,0.7343,0.2657,0.0464,HIGH,Jewish,10,καὶ ἰδοὺ φωνὴ ἐκ τῶν οὐρανῶν λέγουσα· Οὗτός ἐστιν ὁ
Matt,Matthew,3,2,0.9787,0.0213,0.0188,HIGH,Jewish,10,"οὐρανῶν λέγουσα· Οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός, ἐν"
Matt,Matthew,3,3,0.9163,0.0837,0.0742,MED,Jewish,7,"υἱός μου ὁ ἀγαπητός, ἐν ᾧ εὐδόκησα."
Matt,Matthew,4,1,0.9562,0.0438,0.0297,HIGH,Jewish,10,"Τότε ὁ Ἰησοῦς ἀνήχθη εἰς τὴν ἔρημον ὑπὸ τοῦ πνεύματος,"
Matt,Matthew,4,2,0.8837,0.1163,0.0741,MED,Jewish,9,"τὴν ἔρημον ὑπὸ τοῦ πνεύματος, πειρασθῆναι ὑπὸ τοῦ διαβόλου."
Matt,Matthew,4,1,0.7862,0.2138,0.1183,MED,Jewish,9,καὶ νηστεύσας ἡμέρας τεσσεράκοντα καὶ νύκτας τεσσεράκοντα ὕστερον ἐπείνασεν.
Matt,Matthew,4,1,0.9351,0.0649,0.0563,MED,Jewish,10,καὶ προσελθὼν ⸂ὁ πειράζων εἶπεν αὐτῷ⸃· Εἰ υἱὸς εἶ τοῦ
Matt,Matthew,4,2,0.995,0.005,0.0036,HIGH,Jewish,10,"αὐτῷ⸃· Εἰ υἱὸς εἶ τοῦ θεοῦ, εἰπὲ ἵνα οἱ λίθοι"
Matt,Matthew,4,3,0.7408,0.2592,0.1277,MED,Jewish,8,"θεοῦ, εἰπὲ ἵνα οἱ λίθοι οὗτοι ἄρτοι γένωνται."
Matt,Matthew,4,1,0.8466,0.1534,0.1473,MED,Jewish,10,ὁ δὲ ἀποκριθεὶς εἶπεν· Γέγραπται· Οὐκ ἐπ’ ἄρτῳ μόνῳ ζήσεται
Matt,Matthew,4,2,0.4257,0.5743,0.1214,MED,Gentile,10,"Οὐκ ἐπ’ ἄρτῳ μόνῳ ζήσεται ⸀ὁ ἄνθρωπος, ἀλλ’ ⸀ἐπὶ παντὶ"
Matt,Matthew,4,3,0.7817,0.2183,0.0797,MED,Jewish,10,"⸀ὁ ἄνθρωπος, ἀλλ’ ⸀ἐπὶ παντὶ ῥήματι ἐκπορευομένῳ διὰ στόματος θεοῦ."
Matt,Matthew,4,1,0.9491,0.0509,0.0358,HIGH,Jewish,10,"Τότε παραλαμβάνει αὐτὸν ὁ διάβολος εἰς τὴν ἁγίαν πόλιν, καὶ"
Matt,Matthew,4,2,0.7728,0.2272,0.1105,MED,Jewish,10,"εἰς τὴν ἁγίαν πόλιν, καὶ ⸀ἔστησεν αὐτὸν ἐπὶ τὸ πτερύγιον"
Matt,Matthew,4,3,0.8182,0.1818,0.0985,MED,Jewish,7,"⸀ἔστησεν αὐτὸν ἐπὶ τὸ πτερύγιον τοῦ ἱεροῦ,"
Matt,Matthew,4,1,0.9805,0.0195,0.032,HIGH,Jewish,10,"καὶ λέγει αὐτῷ· Εἰ υἱὸς εἶ τοῦ θεοῦ, βάλε σεαυτὸν"
Matt,Matthew,4,2,0.9032,0.0968,0.036,HIGH,Jewish,10,"εἶ τοῦ θεοῦ, βάλε σεαυτὸν κάτω· γέγραπται γὰρ ὅτι Τοῖς"
Matt,Matthew,4,3,0.9911,0.0089,0.0114,HIGH,Jewish,10,κάτω· γέγραπται γὰρ ὅτι Τοῖς ἀγγέλοις αὐτοῦ ἐντελεῖται περὶ σοῦ
Matt,Matthew,4,4,0.9666,0.0334,0.0243,HIGH,Jewish,10,"ἀγγέλοις αὐτοῦ ἐντελεῖται περὶ σοῦ καὶ ἐπὶ χειρῶν ἀροῦσίν σε,"
Matt,Matthew,4,5,0.8386,0.1614,0.102,MED,Jewish,10,"καὶ ἐπὶ χειρῶν ἀροῦσίν σε, μήποτε προσκόψῃς πρὸς λίθον τὸν"
Matt,Matthew,4,6,0.9188,0.0812,0.0484,HIGH,Jewish,7,μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου.
Matt,Matthew,4,1,0.8107,0.1893,0.2809,LOW,Jewish,10,ἔφη αὐτῷ ὁ Ἰησοῦς· Πάλιν γέγραπται· Οὐκ ἐκπειράσεις κύριον τὸν
Matt,Matthew,4,2,0.9623,0.0377,0.0609,MED,Jewish,7,γέγραπται· Οὐκ ἐκπειράσεις κύριον τὸν θεόν σου.
Matt,Matthew,4,1,0.6958,0.3042,0.0926,MED,Jewish,10,"Πάλιν παραλαμβάνει αὐτὸν ὁ διάβολος εἰς ὄρος ὑψηλὸν λίαν, καὶ"
Matt,Matthew,4,2,0.3269,0.6731,0.1754,LOW,Gentile,10,"εἰς ὄρος ὑψηλὸν λίαν, καὶ δείκνυσιν αὐτῷ πάσας τὰς βασιλείας"
Matt,Matthew,4,3,0.9283,0.0717,0.0657,MED,Jewish,10,δείκνυσιν αὐτῷ πάσας τὰς βασιλείας τοῦ κόσμου καὶ τὴν δόξαν
Matt,Matthew,4,4,0.9548,0.0452,0.0495,HIGH,Jewish,6,τοῦ κόσμου καὶ τὴν δόξαν αὐτῶν
Matt,Matthew,4,1,0.8508,0.1492,0.0385,HIGH,Jewish,10,"καὶ ⸀εἶπεν αὐτῷ· Ταῦτά ⸂σοι πάντα⸃ δώσω, ἐὰν πεσὼν προσκυνήσῃς"
Matt,Matthew,4,2,0.4773,0.5227,0.1121,MED,Gentile,6,"πάντα⸃ δώσω, ἐὰν πεσὼν προσκυνήσῃς μοι."
Matt,Matthew,4,1,0.9436,0.0564,0.0309,HIGH,Jewish,10,"τότε λέγει αὐτῷ ὁ Ἰησοῦς· ⸀Ὕπαγε, Σατανᾶ· γέγραπται γάρ· Κύριον"
Matt,Matthew,4,2,0.8187,0.1813,0.1288,MED,Jewish,10,"⸀Ὕπαγε, Σατανᾶ· γέγραπται γάρ· Κύριον τὸν θεόν σου προσκυνήσεις καὶ"
Matt,Matthew,4,3,0.9317,0.0683,0.0577,MED,Jewish,8,τὸν θεόν σου προσκυνήσεις καὶ αὐτῷ μόνῳ λατρεύσεις.
Matt,Matthew,4,1,0.8064,0.1936,0.0806,MED,Jewish,10,"τότε ἀφίησιν αὐτὸν ὁ διάβολος, καὶ ἰδοὺ ἄγγελοι προσῆλθον καὶ"
Matt,Matthew,4,2,0.7933,0.2067,0.0859,MED,Jewish,7,καὶ ἰδοὺ ἄγγελοι προσῆλθον καὶ διηκόνουν αὐτῷ.
Matt,Matthew,4,1,0.9392,0.0608,0.0895,MED,Jewish,9,Ἀκούσας ⸀δὲ ὅτι Ἰωάννης παρεδόθη ἀνεχώρησεν εἰς τὴν Γαλιλαίαν.
Matt,Matthew,4,1,0.9955,0.0045,0.0043,HIGH,Jewish,10,καὶ καταλιπὼν τὴν Ναζαρὰ ἐλθὼν κατῴκησεν εἰς Καφαρναοὺμ τὴν παραθαλασσίαν
Matt,Matthew,4,2,0.9054,0.0946,0.0419,HIGH,Jewish,10,κατῴκησεν εἰς Καφαρναοὺμ τὴν παραθαλασσίαν ἐν ὁρίοις Ζαβουλὼν καὶ Νεφθαλίμ·
Matt,Matthew,4,1,0.9795,0.0205,0.0161,HIGH,Jewish,9,ἵνα πληρωθῇ τὸ ῥηθὲν διὰ Ἠσαΐου τοῦ προφήτου λέγοντος·
Matt,Matthew,4,1,0.8363,0.1637,0.0475,HIGH,Jewish,10,"Γῆ Ζαβουλὼν καὶ γῆ Νεφθαλίμ, ὁδὸν θαλάσσης, πέραν τοῦ Ἰορδάνου,"
Matt,Matthew,4,2,0.8115,0.1885,0.1333,MED,Jewish,8,"ὁδὸν θαλάσσης, πέραν τοῦ Ἰορδάνου, Γαλιλαία τῶν ἐθνῶν,"
Matt,Matthew,4,1,0.7685,0.2315,0.0583,MED,Jewish,10,"ὁ λαὸς ὁ καθήμενος ἐν ⸀σκοτίᾳ ⸂φῶς εἶδεν⸃ μέγα, καὶ"
Matt,Matthew,4,2,0.5506,0.4494,0.1321,MED,Jewish,10,"⸀σκοτίᾳ ⸂φῶς εἶδεν⸃ μέγα, καὶ τοῖς καθημένοις ἐν χώρᾳ καὶ"
Matt,Matthew,4,3,0.8703,0.1297,0.131,MED,Jewish,10,τοῖς καθημένοις ἐν χώρᾳ καὶ σκιᾷ θανάτου φῶς ἀνέτειλεν αὐτοῖς.
Matt,Matthew,4,1,0.783,0.217,0.0736,MED,Jewish,10,"Ἀπὸ τότε ἤρξατο ὁ Ἰησοῦς κηρύσσειν καὶ λέγειν· Μετανοεῖτε, ἤγγικεν"
Matt,Matthew,4,2,0.7328,0.2672,0.0916,MED,Jewish,10,"κηρύσσειν καὶ λέγειν· Μετανοεῖτε, ἤγγικεν γὰρ ἡ βασιλεία τῶν οὐρανῶν."
Matt,Matthew,4,1,0.8968,0.1032,0.0697,MED,Jewish,10,"Περιπατῶν δὲ παρὰ τὴν θάλασσαν τῆς Γαλιλαίας εἶδεν δύο ἀδελφούς,"
Matt,Matthew,4,2,0.8488,0.1512,0.1023,MED,Jewish,10,"τῆς Γαλιλαίας εἶδεν δύο ἀδελφούς, Σίμωνα τὸν λεγόμενον Πέτρον καὶ"
Matt,Matthew,4,3,0.8268,0.1732,0.1415,MED,Jewish,10,"Σίμωνα τὸν λεγόμενον Πέτρον καὶ Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ, βάλλοντας"
Matt,Matthew,4,4,0.9344,0.0656,0.039,HIGH,Jewish,10,"Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ, βάλλοντας ἀμφίβληστρον εἰς τὴν θάλασσαν, ἦσαν"
Matt,Matthew,4,5,0.6778,0.3222,0.1534,LOW,Jewish,7,"ἀμφίβληστρον εἰς τὴν θάλασσαν, ἦσαν γὰρ ἁλιεῖς·"
Matt,Matthew,4,1,0.99,0.01,0.0169,HIGH,Jewish,10,"καὶ λέγει αὐτοῖς· Δεῦτε ὀπίσω μου, καὶ ποιήσω ὑμᾶς ἁλιεῖς"
Matt,Matthew,4,2,0.7981,0.2019,0.0945,MED,Jewish,6,"μου, καὶ ποιήσω ὑμᾶς ἁλιεῖς ἀνθρώπων."
Matt,Matthew,4,1,0.7119,0.2881,0.1133,MED,Jewish,8,οἱ δὲ εὐθέως ἀφέντες τὰ δίκτυα ἠκολούθησαν αὐτῷ.
Matt,Matthew,4,1,0.9371,0.0629,0.0335,HIGH,Jewish,10,"Καὶ προβὰς ἐκεῖθεν εἶδεν ἄλλους δύο ἀδελφούς, Ἰάκωβον τὸν τοῦ"
Matt,Matthew,4,2,0.9229,0.0771,0.0539,MED,Jewish,10,"δύο ἀδελφούς, Ἰάκωβον τὸν τοῦ Ζεβεδαίου καὶ Ἰωάννην τὸν ἀδελφὸν"
Matt,Matthew,4,3,0.9808,0.0192,0.0153,HIGH,Jewish,10,"Ζεβεδαίου καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ, ἐν τῷ πλοίῳ μετὰ"
Matt,Matthew,4,4,0.986,0.014,0.0213,HIGH,Jewish,10,"αὐτοῦ, ἐν τῷ πλοίῳ μετὰ Ζεβεδαίου τοῦ πατρὸς αὐτῶν καταρτίζοντας"
Matt,Matthew,4,5,0.8202,0.1798,0.1222,MED,Jewish,10,"Ζεβεδαίου τοῦ πατρὸς αὐτῶν καταρτίζοντας τὰ δίκτυα αὐτῶν, καὶ ἐκάλεσεν"
Matt,Matthew,4,6,0.6742,0.3258,0.1513,LOW,Jewish,6,"τὰ δίκτυα αὐτῶν, καὶ ἐκάλεσεν αὐτούς."
Matt,Matthew,4,1,0.7724,0.2276,0.1607,LOW,Jewish,10,οἱ δὲ εὐθέως ἀφέντες τὸ πλοῖον καὶ τὸν πατέρα αὐτῶν
Matt,Matthew,4,2,0.8416,0.1584,0.1256,MED,Jewish,7,πλοῖον καὶ τὸν πατέρα αὐτῶν ἠκολούθησαν αὐτῷ.
Matt,Matthew,4,1,0.8971,0.1029,0.1085,MED,Jewish,10,"Καὶ περιῆγεν ⸂ἐν ὅλῃ τῇ Γαλιλαίᾳ⸃, διδάσκων ἐν ταῖς συναγωγαῖς"
Matt,Matthew,4,2,0.8999,0.1001,0.0685,MED,Jewish,10,"Γαλιλαίᾳ⸃, διδάσκων ἐν ταῖς συναγωγαῖς αὐτῶν καὶ κηρύσσων τὸ εὐαγγέλιον"
Matt,Matthew,4,3,0.8655,0.1345,0.0987,MED,Jewish,10,αὐτῶν καὶ κηρύσσων τὸ εὐαγγέλιον τῆς βασιλείας καὶ θεραπεύων πᾶσαν
Matt,Matthew,4,4,0.8855,0.1145,0.121,MED,Jewish,10,τῆς βασιλείας καὶ θεραπεύων πᾶσαν νόσον καὶ πᾶσαν μαλακίαν ἐν
Matt,Matthew,4,5,0.9151,0.0849,0.0541,MED,Jewish,7,νόσον καὶ πᾶσαν μαλακίαν ἐν τῷ λαῷ.
Matt,Matthew,4,1,0.999,0.001,0.0011,HIGH,Jewish,10,καὶ ἀπῆλθεν ἡ ἀκοὴ αὐτοῦ εἰς ὅλην τὴν Συρίαν· καὶ
Matt,Matthew,4,2,0.5633,0.4367,0.144,MED,Jewish,10,εἰς ὅλην τὴν Συρίαν· καὶ προσήνεγκαν αὐτῷ πάντας τοὺς κακῶς
