book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
Matt,Matthew,4,25,0.9267,0.0733,0.0492,HIGH,Jewish,3,καὶ λέγει αὐτοῖς·
Matt,Matthew,4,26,0.717,0.283,0.0578,MED,Jewish,8,"Δεῦτε ὀπίσω μου, καὶ ποιήσω ὑμᾶς ἁλιεῖς ἀνθρώπων."
Matt,Matthew,4,27,0.7119,0.2881,0.1133,MED,Jewish,8,οἱ δὲ εὐθέως ἀφέντες τὰ δίκτυα ἠκολούθησαν αὐτῷ.
Matt,Matthew,4,28,0.9999,0.0001,0.0001,HIGH,Jewish,31,"Καὶ προβὰς ἐκεῖθεν εἶδεν ἄλλους δύο ἀδελφούς, Ἰάκωβον τὸν τοῦ Ζεβεδαίου καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ, ἐν τῷ πλοίῳ μετὰ Ζεβεδαίου τοῦ πατρὸς αὐτῶν καταρτίζοντας τὰ δίκτυα αὐτῶν, καὶ ἐκάλεσεν αὐτούς."
Matt,Matthew,4,29,0.9173,0.0827,0.0567,MED,Jewish,12,οἱ δὲ εὐθέως ἀφέντες τὸ πλοῖον καὶ τὸν πατέρα αὐτῶν ἠκολούθησαν αὐτῷ.
Matt,Matthew,4,30,0.9959,0.0041,0.0073,HIGH,Jewish,27,"Καὶ περιῆγεν ⸂ἐν ὅλῃ τῇ Γαλιλαίᾳ⸃, διδάσκων ἐν ταῖς συναγωγαῖς αὐτῶν καὶ κηρύσσων τὸ εὐαγγέλιον τῆς βασιλείας καὶ θεραπεύων πᾶσαν νόσον καὶ πᾶσαν μαλακίαν ἐν τῷ λαῷ."
Matt,Matthew,4,31,0.9962,0.0038,0.0036,HIGH,Jewish,9,καὶ ἀπῆλθεν ἡ ἀκοὴ αὐτοῦ εἰς ὅλην τὴν Συρίαν·
Matt,Matthew,4,32,0.6611,0.3389,0.114,MED,Jewish,20,"καὶ προσήνεγκαν αὐτῷ πάντας τοὺς κακῶς ἔχοντας ποικίλαις νόσοις καὶ βασάνοις ⸀συνεχομένους, δαιμονιζομένους καὶ σεληνιαζομένους καὶ παραλυτικούς, καὶ ἐθεράπευσεν αὐτούς."
Matt,Matthew,4,33,0.9767,0.0233,0.0253,HIGH,Jewish,18,καὶ ἠκολούθησαν αὐτῷ ὄχλοι πολλοὶ ἀπὸ τῆς Γαλιλαίας καὶ Δεκαπόλεως καὶ Ἱεροσολύμων καὶ Ἰουδαίας καὶ πέραν τοῦ Ἰορδάνου.
Matt,Matthew,5,1,0.9568,0.0432,0.0259,HIGH,Jewish,8,Ἰδὼν δὲ τοὺς ὄχλους ἀνέβη εἰς τὸ ὄρος·
Matt,Matthew,5,2,0.9891,0.0109,0.0126,HIGH,Jewish,8,καὶ καθίσαντος αὐτοῦ προσῆλθαν αὐτῷ οἱ μαθηταὶ αὐτοῦ·
Matt,Matthew,5,3,0.9582,0.0418,0.0285,HIGH,Jewish,8,καὶ ἀνοίξας τὸ στόμα αὐτοῦ ἐδίδασκεν αὐτοὺς λέγων·
Matt,Matthew,5,4,0.7542,0.2458,0.1996,LOW,Jewish,12,"Μακάριοι οἱ πτωχοὶ τῷ πνεύματι, ὅτι αὐτῶν ἐστιν ἡ βασιλεία τῶν οὐρανῶν."
Matt,Matthew,5,5,0.7045,0.2955,0.1847,LOW,Jewish,6,"μακάριοι οἱ πενθοῦντες, ὅτι αὐτοὶ παρακληθήσονται."
Matt,Matthew,5,6,0.2367,0.7633,0.0757,MED,Gentile,8,"μακάριοι οἱ πραεῖς, ὅτι αὐτοὶ κληρονομήσουσι τὴν γῆν."
Matt,Matthew,5,7,0.9478,0.0522,0.029,HIGH,Jewish,10,"μακάριοι οἱ πεινῶντες καὶ διψῶντες τὴν δικαιοσύνην, ὅτι αὐτοὶ χορτασθήσονται."
Matt,Matthew,5,8,0.5297,0.4703,0.1662,LOW,Jewish,6,"μακάριοι οἱ ἐλεήμονες, ὅτι αὐτοὶ ἐλεηθήσονται."
Matt,Matthew,5,9,0.3148,0.6852,0.2504,LOW,Gentile,10,"μακάριοι οἱ καθαροὶ τῇ καρδίᾳ, ὅτι αὐτοὶ τὸν θεὸν ὄψονται."
Matt,Matthew,5,10,0.3942,0.6058,0.1511,LOW,Gentile,8,"μακάριοι οἱ εἰρηνοποιοί, ὅτι αὐτοὶ υἱοὶ θεοῦ κληθήσονται."
Matt,Matthew,5,11,0.9191,0.0809,0.0855,MED,Jewish,12,"μακάριοι οἱ δεδιωγμένοι ἕνεκεν δικαιοσύνης, ὅτι αὐτῶν ἐστιν ἡ βασιλεία τῶν οὐρανῶν."
Matt,Matthew,5,12,0.6905,0.3095,0.1157,MED,Jewish,16,μακάριοί ἐστε ὅταν ὀνειδίσωσιν ὑμᾶς καὶ διώξωσιν καὶ εἴπωσιν πᾶν ⸀πονηρὸν καθ’ ὑμῶν ψευδόμενοι ἕνεκεν ἐμοῦ.
Matt,Matthew,5,13,0.6676,0.3324,0.2485,LOW,Jewish,11,"χαίρετε καὶ ἀγαλλιᾶσθε, ὅτι ὁ μισθὸς ὑμῶν πολὺς ἐν τοῖς οὐρανοῖς·"
Matt,Matthew,5,14,0.8221,0.1779,0.1125,MED,Jewish,8,οὕτως γὰρ ἐδίωξαν τοὺς προφήτας τοὺς πρὸ ὑμῶν.
Matt,Matthew,5,15,0.8914,0.1086,0.0919,MED,Jewish,6,Ὑμεῖς ἐστε τὸ ἅλας τῆς γῆς·
Matt,Matthew,5,16,0.9804,0.0196,0.0279,HIGH,Jewish,8,"ἐὰν δὲ τὸ ἅλας μωρανθῇ, ἐν τίνι ἁλισθήσεται;"
Matt,Matthew,5,17,0.7054,0.2946,0.0809,MED,Jewish,12,εἰς οὐδὲν ἰσχύει ἔτι εἰ μὴ ⸂βληθὲν ἔξω⸃ καταπατεῖσθαι ὑπὸ τῶν ἀνθρώπων.
Matt,Matthew,5,18,0.914,0.086,0.082,MED,Jewish,6,Ὑμεῖς ἐστε τὸ φῶς τοῦ κόσμου.
Matt,Matthew,5,19,0.7628,0.2372,0.0819,MED,Jewish,7,οὐ δύναται πόλις κρυβῆναι ἐπάνω ὄρους κειμένη·
Matt,Matthew,5,20,0.93,0.07,0.104,MED,Jewish,20,"οὐδὲ καίουσιν λύχνον καὶ τιθέασιν αὐτὸν ὑπὸ τὸν μόδιον ἀλλ’ ἐπὶ τὴν λυχνίαν, καὶ λάμπει πᾶσιν τοῖς ἐν τῇ οἰκίᾳ."
Matt,Matthew,5,21,0.9024,0.0976,0.0898,MED,Jewish,23,"οὕτως λαμψάτω τὸ φῶς ὑμῶν ἔμπροσθεν τῶν ἀνθρώπων, ὅπως ἴδωσιν ὑμῶν τὰ καλὰ ἔργα καὶ δοξάσωσιν τὸν πατέρα ὑμῶν τὸν ἐν τοῖς οὐρανοῖς."
Matt,Matthew,5,22,0.8702,0.1298,0.1908,LOW,Jewish,10,Μὴ νομίσητε ὅτι ἦλθον καταλῦσαι τὸν νόμον ἢ τοὺς προφήτας·
Matt,Matthew,5,23,0.3178,0.6822,0.0824,MED,Gentile,5,οὐκ ἦλθον καταλῦσαι ἀλλὰ πληρῶσαι·
Matt,Matthew,5,24,0.0467,0.9533,0.0124,HIGH,Gentile,27,"ἀμὴν γὰρ λέγω ὑμῖν, ἕως ἂν παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ, ἰῶτα ἓν ἢ μία κεραία οὐ μὴ παρέλθῃ ἀπὸ τοῦ νόμου, ἕως ἂν πάντα γένηται."
Matt,Matthew,5,25,0.9539,0.0461,0.0247,HIGH,Jewish,22,"ὃς ἐὰν οὖν λύσῃ μίαν τῶν ἐντολῶν τούτων τῶν ἐλαχίστων καὶ διδάξῃ οὕτως τοὺς ἀνθρώπους, ἐλάχιστος κληθήσεται ἐν τῇ βασιλείᾳ τῶν οὐρανῶν·"
Matt,Matthew,5,26,0.9586,0.0414,0.0313,HIGH,Jewish,14,"ὃς δ’ ἂν ποιήσῃ καὶ διδάξῃ, οὗτος μέγας κληθήσεται ἐν τῇ βασιλείᾳ τῶν οὐρανῶν."
Matt,Matthew,5,27,0.8109,0.1891,0.0969,MED,Jewish,23,"λέγω γὰρ ὑμῖν ὅτι ἐὰν μὴ περισσεύσῃ ⸂ὑμῶν ἡ δικαιοσύνη⸃ πλεῖον τῶν γραμματέων καὶ Φαρισαίων, οὐ μὴ εἰσέλθητε εἰς τὴν βασιλείαν τῶν οὐρανῶν."
Matt,Matthew,5,28,0.671,0.329,0.2885,LOW,Jewish,5,Ἠκούσατε ὅτι ἐρρέθη τοῖς ἀρχαίοις·
Matt,Matthew,5,29,0.6605,0.3395,0.2405,LOW,Jewish,10,"Οὐ φονεύσεις· ὃς δ’ ἂν φονεύσῃ, ἔνοχος ἔσται τῇ κρίσει."
Matt,Matthew,5,30,0.9789,0.0211,0.0212,HIGH,Jewish,15,ἐγὼ δὲ λέγω ὑμῖν ὅτι πᾶς ὁ ὀργιζόμενος τῷ ἀδελφῷ ⸀αὐτοῦ ἔνοχος ἔσται τῇ κρίσει·
Matt,Matthew,5,31,0.7721,0.2279,0.108,MED,Jewish,7,ὃς δ’ ἂν εἴπῃ τῷ ἀδελφῷ αὐτοῦ·
Matt,Matthew,5,32,0.4249,0.5751,0.1054,MED,Gentile,5,"Ῥακά, ἔνοχος ἔσται τῷ συνεδρίῳ·"
Matt,Matthew,5,33,0.648,0.352,0.0654,MED,Jewish,4,ὃς δ’ ἂν εἴπῃ·
Matt,Matthew,5,34,0.8159,0.1841,0.0858,MED,Jewish,8,"Μωρέ, ἔνοχος ἔσται εἰς τὴν γέενναν τοῦ πυρός."
Matt,Matthew,5,35,0.9982,0.0018,0.0023,HIGH,Jewish,41,"ἐὰν οὖν προσφέρῃς τὸ δῶρόν σου ἐπὶ τὸ θυσιαστήριον κἀκεῖ μνησθῇς ὅτι ὁ ἀδελφός σου ἔχει τι κατὰ σοῦ, ἄφες ἐκεῖ τὸ δῶρόν σου ἔμπροσθεν τοῦ θυσιαστηρίου καὶ ὕπαγε πρῶτον διαλλάγηθι τῷ ἀδελφῷ σου, καὶ τότε ἐλθὼν πρόσφερε τὸ δῶρόν σου."
Matt,Matthew,5,36,0.9914,0.0086,0.0076,HIGH,Jewish,30,"ἴσθι εὐνοῶν τῷ ἀντιδίκῳ σου ταχὺ ἕως ὅτου εἶ ⸂μετ’ αὐτοῦ ἐν τῇ ὁδῷ⸃, μήποτέ σε παραδῷ ὁ ἀντίδικος τῷ κριτῇ, καὶ ὁ ⸀κριτὴς τῷ ὑπηρέτῃ, καὶ εἰς φυλακὴν βληθήσῃ·"
Matt,Matthew,5,37,0.445,0.555,0.2207,LOW,Gentile,13,"ἀμὴν λέγω σοι, οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως ἂν ἀποδῷς τὸν ἔσχατον κοδράντην."
Matt,Matthew,5,38,0.3444,0.6556,0.1564,LOW,Gentile,3,Ἠκούσατε ὅτι ἐρρέθη·
Matt,Matthew,5,39,0.9249,0.0751,0.081,MED,Jewish,22,Οὐ μοιχεύσεις. ἐγὼ δὲ λέγω ὑμῖν ὅτι πᾶς ὁ βλέπων γυναῖκα πρὸς τὸ ἐπιθυμῆσαι αὐτὴν ἤδη ἐμοίχευσεν αὐτὴν ἐν τῇ καρδίᾳ αὐτοῦ.
Matt,Matthew,5,40,0.9958,0.0042,0.0041,HIGH,Jewish,33,"εἰ δὲ ὁ ὀφθαλμός σου ὁ δεξιὸς σκανδαλίζει σε, ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ, συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν μελῶν σου καὶ μὴ ὅλον τὸ σῶμά σου βληθῇ εἰς γέενναν."
Matt,Matthew,5,41,0.9274,0.0726,0.049,HIGH,Jewish,32,"καὶ εἰ ἡ δεξιά σου χεὶρ σκανδαλίζει σε, ἔκκοψον αὐτὴν καὶ βάλε ἀπὸ σοῦ, συμφέρει γάρ σοι ἵνα ἀπόληται ἓν τῶν μελῶν σου καὶ μὴ ὅλον τὸ σῶμά σου ⸂εἰς γέενναν ἀπέλθῃ⸃."
Matt,Matthew,5,42,0.6837,0.3163,0.2125,LOW,Jewish,11,"Ἐρρέθη ⸀δέ· Ὃς ἂν ἀπολύσῃ τὴν γυναῖκα αὐτοῦ, δότω αὐτῇ ἀποστάσιον."
Matt,Matthew,5,43,0.7485,0.2515,0.1642,LOW,Jewish,23,"ἐγὼ δὲ λέγω ὑμῖν ὅτι ⸂πᾶς ὁ ἀπολύων⸃ τὴν γυναῖκα αὐτοῦ παρεκτὸς λόγου πορνείας ποιεῖ αὐτὴν ⸀μοιχευθῆναι, καὶ ὃς ἐὰν ἀπολελυμένην γαμήσῃ μοιχᾶται."
Matt,Matthew,5,44,0.8716,0.1284,0.1428,MED,Jewish,6,Πάλιν ἠκούσατε ὅτι ἐρρέθη τοῖς ἀρχαίοις·
Matt,Matthew,5,45,0.9241,0.0759,0.0903,MED,Jewish,9,"Οὐκ ἐπιορκήσεις, ἀποδώσεις δὲ τῷ κυρίῳ τοὺς ὅρκους σου."
Matt,Matthew,5,46,0.7061,0.2939,0.0852,MED,Jewish,7,ἐγὼ δὲ λέγω ὑμῖν μὴ ὀμόσαι ὅλως·
Matt,Matthew,5,47,0.7742,0.2258,0.1424,MED,Jewish,9,"μήτε ἐν τῷ οὐρανῷ, ὅτι θρόνος ἐστὶν τοῦ θεοῦ·"
Matt,Matthew,5,48,0.7401,0.2599,0.1115,MED,Jewish,10,"μήτε ἐν τῇ γῇ, ὅτι ὑποπόδιόν ἐστιν τῶν ποδῶν αὐτοῦ·"
Matt,Matthew,5,49,0.5985,0.4015,0.2259,LOW,Jewish,9,"μήτε εἰς Ἱεροσόλυμα, ὅτι πόλις ἐστὶν τοῦ μεγάλου βασιλέως·"
Matt,Matthew,5,50,0.7753,0.2247,0.2359,LOW,Jewish,15,"μήτε ἐν τῇ κεφαλῇ σου ὀμόσῃς, ὅτι οὐ δύνασαι μίαν τρίχα λευκὴν ⸂ποιῆσαι ἢ μέλαιναν⸃."
Matt,Matthew,5,51,0.6792,0.3208,0.2524,LOW,Jewish,9,"ἔστω δὲ ὁ λόγος ὑμῶν ναὶ ναί, οὒ οὔ·"
Matt,Matthew,5,52,0.5614,0.4386,0.0403,HIGH,Jewish,8,τὸ δὲ περισσὸν τούτων ἐκ τοῦ πονηροῦ ἐστιν.
Matt,Matthew,5,53,0.3444,0.6556,0.1564,LOW,Gentile,3,Ἠκούσατε ὅτι ἐρρέθη·
Matt,Matthew,5,54,0.7985,0.2015,0.0662,MED,Jewish,7,Ὀφθαλμὸν ἀντὶ ὀφθαλμοῦ καὶ ὀδόντα ἀντὶ ὀδόντος.
Matt,Matthew,5,55,0.704,0.296,0.0654,MED,Jewish,8,ἐγὼ δὲ λέγω ὑμῖν μὴ ἀντιστῆναι τῷ πονηρῷ·
Matt,Matthew,5,56,0.9537,0.0463,0.0477,HIGH,Jewish,13,"ἀλλ’ ὅστις σε ⸀ῥαπίζει ⸀εἰς τὴν δεξιὰν ⸀σιαγόνα, στρέψον αὐτῷ καὶ τὴν ἄλλην·"
Matt,Matthew,5,57,0.9184,0.0816,0.064,MED,Jewish,15,"καὶ τῷ θέλοντί σοι κριθῆναι καὶ τὸν χιτῶνά σου λαβεῖν, ἄφες αὐτῷ καὶ τὸ ἱμάτιον·"
Matt,Matthew,5,58,0.9409,0.0591,0.02,HIGH,Jewish,10,"καὶ ὅστις σε ἀγγαρεύσει μίλιον ἕν, ὕπαγε μετ’ αὐτοῦ δύο."
Matt,Matthew,5,59,0.958,0.042,0.0339,HIGH,Jewish,12,"τῷ αἰτοῦντί σε ⸀δός, καὶ τὸν θέλοντα ἀπὸ σοῦ δανίσασθαι μὴ ἀποστραφῇς."
Matt,Matthew,5,60,0.3444,0.6556,0.1564,LOW,Gentile,3,Ἠκούσατε ὅτι ἐρρέθη·
Matt,Matthew,5,61,0.8768,0.1232,0.0858,MED,Jewish,9,Ἀγαπήσεις τὸν πλησίον σου καὶ μισήσεις τὸν ἐχθρόν σου.
Matt,Matthew,5,62,0.7646,0.2354,0.1915,LOW,Jewish,14,"ἐγὼ δὲ λέγω ὑμῖν, ἀγαπᾶτε τοὺς ἐχθροὺς ⸀ὑμῶν καὶ προσεύχεσθε ὑπὲρ ⸀τῶν διωκόντων ὑμᾶς·"
Matt,Matthew,5,63,0.9593,0.0407,0.0681,MED,Jewish,24,"ὅπως γένησθε υἱοὶ τοῦ πατρὸς ὑμῶν τοῦ ⸀ἐν οὐρανοῖς, ὅτι τὸν ἥλιον αὐτοῦ ἀνατέλλει ἐπὶ πονηροὺς καὶ ἀγαθοὺς καὶ βρέχει ἐπὶ δικαίους καὶ ἀδίκους."
Matt,Matthew,5,64,0.9156,0.0844,0.0625,MED,Jewish,9,"ἐὰν γὰρ ἀγαπήσητε τοὺς ἀγαπῶντας ὑμᾶς, τίνα μισθὸν ἔχετε;"
Matt,Matthew,5,65,0.2391,0.7609,0.1058,MED,Gentile,7,οὐχὶ καὶ οἱ τελῶναι ⸂τὸ αὐτὸ⸃ ποιοῦσιν;
Matt,Matthew,5,66,0.8506,0.1494,0.1503,LOW,Jewish,10,"καὶ ἐὰν ἀσπάσησθε τοὺς ⸀ἀδελφοὺς ὑμῶν μόνον, τί περισσὸν ποιεῖτε;"
Matt,Matthew,5,67,0.1764,0.8236,0.0987,MED,Gentile,7,οὐχὶ καὶ οἱ ⸀ἐθνικοὶ ⸂τὸ αὐτὸ⸃ ποιοῦσιν;
Matt,Matthew,5,68,0.8368,0.1632,0.1417,MED,Jewish,12,Ἔσεσθε οὖν ὑμεῖς τέλειοι ⸀ὡς ὁ πατὴρ ὑμῶν ὁ ⸀οὐράνιος τέλειός ἐστιν.
Matt,Matthew,6,1,0.954,0.046,0.0202,HIGH,Jewish,14,Προσέχετε ⸀δὲ τὴν ⸀δικαιοσύνην ὑμῶν μὴ ποιεῖν ἔμπροσθεν τῶν ἀνθρώπων πρὸς τὸ θεαθῆναι αὐτοῖς·
Matt,Matthew,6,2,0.9912,0.0088,0.005,HIGH,Jewish,15,"εἰ δὲ μή γε, μισθὸν οὐκ ἔχετε παρὰ τῷ πατρὶ ὑμῶν τῷ ἐν τοῖς οὐρανοῖς."
Matt,Matthew,6,3,0.9056,0.0944,0.1548,LOW,Jewish,24,"Ὅταν οὖν ποιῇς ἐλεημοσύνην, μὴ σαλπίσῃς ἔμπροσθέν σου, ὥσπερ οἱ ὑποκριταὶ ποιοῦσιν ἐν ταῖς συναγωγαῖς καὶ ἐν ταῖς ῥύμαις, ὅπως δοξασθῶσιν ὑπὸ τῶν ἀνθρώπων·"
Matt,Matthew,6,4,0.8179,0.1821,0.1265,MED,Jewish,7,"ἀμὴν λέγω ὑμῖν, ἀπέχουσιν τὸν μισθὸν αὐτῶν."
Matt,Matthew,6,5,0.9089,0.0911,0.1072,MED,Jewish,22,"σοῦ δὲ ποιοῦντος ἐλεημοσύνην μὴ γνώτω ἡ ἀριστερά σου τί ποιεῖ ἡ δεξιά σου, ὅπως ᾖ σου ἡ ἐλεημοσύνη ἐν τῷ κρυπτῷ·"
Matt,Matthew,6,6,0.999,0.001,0.0007,HIGH,Jewish,11,καὶ ὁ πατήρ σου ὁ βλέπων ἐν τῷ ⸀κρυπτῷ ἀποδώσει ⸀σοι.
Matt,Matthew,6,7,0.6335,0.3665,0.1787,LOW,Jewish,8,"Καὶ ὅταν ⸂προσεύχησθε, οὐκ ἔσεσθε ὡς⸃ οἱ ὑποκριταί·"
Matt,Matthew,6,8,0.8985,0.1015,0.109,MED,Jewish,17,"ὅτι φιλοῦσιν ἐν ταῖς συναγωγαῖς καὶ ἐν ταῖς γωνίαις τῶν πλατειῶν ἑστῶτες προσεύχεσθαι, ⸀ὅπως φανῶσιν τοῖς ἀνθρώποις·"
Matt,Matthew,6,9,0.8179,0.1821,0.1265,MED,Jewish,7,"ἀμὴν λέγω ⸀ὑμῖν, ἀπέχουσι τὸν μισθὸν αὐτῶν."
Matt,Matthew,6,10,0.999,0.001,0.0012,HIGH,Jewish,22,"σὺ δὲ ὅταν προσεύχῃ, εἴσελθε εἰς τὸ ταμεῖόν σου καὶ κλείσας τὴν θύραν σου πρόσευξαι τῷ πατρί σου τῷ ἐν τῷ κρυπτῷ·"
Matt,Matthew,6,11,0.999,0.001,0.0007,HIGH,Jewish,11,καὶ ὁ πατήρ σου ὁ βλέπων ἐν τῷ κρυπτῷ ἀποδώσει ⸀σοι.
Matt,Matthew,6,12,0.9545,0.0455,0.0359,HIGH,Jewish,15,"Προσευχόμενοι δὲ μὴ βατταλογήσητε ὥσπερ οἱ ἐθνικοί, δοκοῦσιν γὰρ ὅτι ἐν τῇ πολυλογίᾳ αὐτῶν εἰσακουσθήσονται·"
Matt,Matthew,6,13,0.9914,0.0086,0.0044,HIGH,Jewish,17,"μὴ οὖν ὁμοιωθῆτε αὐτοῖς, οἶδεν γὰρ ⸀ὁ πατὴρ ὑμῶν ὧν χρείαν ἔχετε πρὸ τοῦ ὑμᾶς αἰτῆσαι αὐτόν."
Matt,Matthew,6,14,0.6913,0.3087,0.0402,HIGH,Jewish,4,Οὕτως οὖν προσεύχεσθε ὑμεῖς·
Matt,Matthew,6,15,0.8905,0.1095,0.1061,MED,Jewish,6,Πάτερ ἡμῶν ὁ ἐν τοῖς οὐρανοῖς·
Matt,Matthew,6,16,0.9085,0.0915,0.1354,MED,Jewish,18,"ἁγιασθήτω τὸ ὄνομά σου, ἐλθέτω ἡ βασιλεία σου, γενηθήτω τὸ θέλημά σου, ὡς ἐν οὐρανῷ καὶ ⸀ἐπὶ γῆς·"
Matt,Matthew,6,17,0.4833,0.5167,0.1653,LOW,Gentile,8,τὸν ἄρτον ἡμῶν τὸν ἐπιούσιον δὸς ἡμῖν σήμερον·
Matt,Matthew,6,18,0.8575,0.1425,0.1547,LOW,Jewish,13,"καὶ ἄφες ἡμῖν τὰ ὀφειλήματα ἡμῶν, ὡς καὶ ἡμεῖς ⸀ἀφήκαμεν τοῖς ὀφειλέταις ἡμῶν·"
Matt,Matthew,6,19,0.8988,0.1012,0.0612,MED,Jewish,12,"καὶ μὴ εἰσενέγκῃς ἡμᾶς εἰς πειρασμόν, ἀλλὰ ῥῦσαι ἡμᾶς ἀπὸ τοῦ ⸀πονηροῦ."
Matt,Matthew,6,20,0.9463,0.0537,0.0618,MED,Jewish,16,"ἐὰν γὰρ ἀφῆτε τοῖς ἀνθρώποις τὰ παραπτώματα αὐτῶν, ἀφήσει καὶ ὑμῖν ὁ πατὴρ ὑμῶν ὁ οὐράνιος·"
Matt,Matthew,6,21,0.9005,0.0995,0.0682,MED,Jewish,14,"ἐὰν δὲ μὴ ἀφῆτε τοῖς ⸀ἀνθρώποις, οὐδὲ ὁ πατὴρ ὑμῶν ἀφήσει τὰ παραπτώματα ὑμῶν."
Matt,Matthew,6,22,0.5603,0.4397,0.2161,LOW,Jewish,19,"Ὅταν δὲ νηστεύητε, μὴ γίνεσθε ⸀ὡς οἱ ὑποκριταὶ σκυθρωποί, ἀφανίζουσιν γὰρ τὰ πρόσωπα αὐτῶν ὅπως φανῶσιν τοῖς ἀνθρώποις νηστεύοντες·"
Matt,Matthew,6,23,0.8169,0.1831,0.1266,MED,Jewish,7,"ἀμὴν λέγω ⸀ὑμῖν, ἀπέχουσιν τὸν μισθὸν αὐτῶν."
Matt,Matthew,6,24,0.9995,0.0005,0.0006,HIGH,Jewish,26,"σὺ δὲ νηστεύων ἄλειψαί σου τὴν κεφαλὴν καὶ τὸ πρόσωπόν σου νίψαι, ὅπως μὴ φανῇς τοῖς ἀνθρώποις νηστεύων ἀλλὰ τῷ πατρί σου τῷ ἐν τῷ ⸀κρυφαίῳ·"
Matt,Matthew,6,25,0.999,0.001,0.0007,HIGH,Jewish,11,καὶ ὁ πατήρ σου ὁ βλέπων ἐν τῷ ⸁κρυφαίῳ ἀποδώσει σοι.
Matt,Matthew,6,26,0.8608,0.1392,0.1443,MED,Jewish,18,"Μὴ θησαυρίζετε ὑμῖν θησαυροὺς ἐπὶ τῆς γῆς, ὅπου σὴς καὶ βρῶσις ἀφανίζει, καὶ ὅπου κλέπται διορύσσουσιν καὶ κλέπτουσιν·"
